GeneID,baseMean,Log2FoldChange,lfcSE ,stat ,pvalue ,padj,comparison
Csec_G10583,288.3263549,-0.051953001,0.596646913,-0.087074952,0.930611935,1,Sham vs Control
Csec_G10586,16.67309163,2.902900173,2.247243247,1.29176055,0.196440081,1,Sham vs Control
Csec_G10588,1551.962884,1.093762555,0.98410635,1.111427189,0.266384514,1,Sham vs Control
Csec_G10589,1273.792079,-0.083036255,0.324793091,-0.255658932,0.798214209,1,Sham vs Control
Csec_G10590,81.25189347,-0.390045546,0.760860097,-0.512637668,0.608204799,1,Sham vs Control
Csec_G10591,45.94553351,-0.761526476,0.869294499,-0.876028178,0.381014716,1,Sham vs Control
Csec_G10592,1076.390033,0.242959488,0.331960424,0.731892931,0.464233921,1,Sham vs Control
Csec_G10593,177.5105537,-0.626679067,0.40086947,-1.563299561,0.117982152,1,Sham vs Control
Csec_G10594,43.17307098,-0.145577696,1.240563853,-0.117348008,0.906584283,1,Sham vs Control
Csec_G10596,1178.079692,-0.235716473,1.03890171,-0.226890062,0.82050923,1,Sham vs Control
Csec_G10597,763.1926267,-0.151823761,0.37970896,-0.39984245,0.689272562,1,Sham vs Control
Csec_G10599,229.8467135,0.281549123,0.481774105,0.584400697,0.558950758,1,Sham vs Control
Csec_G10600,1132.880941,-0.442125404,0.486912539,-0.908018112,0.363868652,1,Sham vs Control
Csec_G10606,296.0145129,0.5767577,0.588972424,0.979260957,0.327451056,1,Sham vs Control
Csec_G10607,615.653655,-0.391553338,0.454975174,-0.860603743,0.389456324,1,Sham vs Control
Csec_G10608,9966.586799,-0.051017719,0.244432504,-0.208719044,0.834667573,1,Sham vs Control
Csec_G10609,547.2692781,-0.556627455,0.575222107,-0.96767396,0.333207227,1,Sham vs Control
Csec_G10610,1637.476539,-0.125311321,0.326609758,-0.383672923,0.701220884,1,Sham vs Control
Csec_G10611,356.9395959,0.133980097,0.329307521,0.406854046,0.684115189,1,Sham vs Control
Csec_G10612,1533.418931,0.794563531,0.509953134,1.55811089,0.119206964,1,Sham vs Control
Csec_G10613,857.97974,-0.230840524,0.315824403,-0.730914148,0.464831594,1,Sham vs Control
Csec_G10614,196.922373,-0.199958422,1.023109813,-0.195441798,0.845047097,1,Sham vs Control
Csec_G10615,478.4602665,0.341642432,0.4965413,0.688044342,0.491424858,1,Sham vs Control
Csec_G10616,839.6670536,-0.321417462,0.270532484,-1.188091935,0.234797192,1,Sham vs Control
Csec_G10617,888.2054051,-0.014016991,0.245512389,-0.057092804,0.954471268,1,Sham vs Control
Csec_G10619,43.47358804,-0.349973515,0.803034696,-0.43581369,0.66297191,1,Sham vs Control
Csec_G10620,74.12148515,-0.172878202,1.162272809,-0.148741501,0.881757612,1,Sham vs Control
Csec_G10630,47.47868765,0.331045202,0.930639284,0.355718062,0.722051717,1,Sham vs Control
Csec_G10631,1098.519769,0.194513837,0.257159249,0.756394483,0.449412715,1,Sham vs Control
Csec_G10634,1700.643401,-0.313679817,0.389553429,-0.805229255,0.420687397,1,Sham vs Control
Csec_G10636,128.7208038,-0.285309353,0.804805845,-0.354507059,0.722958915,1,Sham vs Control
Csec_G10637,96.36383409,0.59049567,0.410864169,1.437204105,0.150660007,1,Sham vs Control
Csec_G10638,69.63432222,0.072321818,0.735198983,0.098370401,0.921638178,1,Sham vs Control
Csec_G10641,8.622714428,0.683826813,1.14263871,0.598462845,0.549531143,1,Sham vs Control
Csec_G10645,55.82038688,1.414122604,0.839181771,1.685120736,0.09196528,1,Sham vs Control
Csec_G10646,21.05607589,3.381731333,1.645662454,2.054936191,0.039885168,1,Sham vs Control
Csec_G10649,542.2609091,-0.151468417,0.43757514,-0.346154074,0.729226927,1,Sham vs Control
Csec_G10650,792.9024673,-0.507728784,1.002716432,-0.506353309,0.612608646,1,Sham vs Control
Csec_G10651,408.9886178,-0.590600782,1.116255366,-0.529091102,0.596742254,1,Sham vs Control
Csec_G10654,27.88843591,-0.708805309,0.96359749,-0.735582353,0.461984905,1,Sham vs Control
Csec_G10656,103.0345107,-0.269401504,1.011350954,-0.266377861,0.789948214,1,Sham vs Control
Csec_G10660,43.3215919,0.040315826,0.759206707,0.053102568,0.957650185,1,Sham vs Control
Csec_G10665,604.7847659,-0.2941339,0.201031435,-1.463123913,0.143433476,1,Sham vs Control
Csec_G10666,844.6719039,0.935397074,0.561142253,1.666951773,0.095523995,1,Sham vs Control
Csec_G10667,1292.114616,0.332446479,0.289274326,1.149242946,0.250455817,1,Sham vs Control
Csec_G10668,598.5910961,-0.070158757,0.250985051,-0.279533608,0.77983535,1,Sham vs Control
Csec_G10669,636.1589036,-0.3187175,0.463494581,-0.687640186,0.491679395,1,Sham vs Control
Csec_G10671,280.1809132,0.108450479,0.71332145,0.152035915,0.879158609,1,Sham vs Control
Csec_G10672,1379.160369,-0.148425014,0.209980888,-0.706850112,0.479659629,1,Sham vs Control
Csec_G10673,400.5878468,0.183271029,0.404292348,0.453313128,0.650323281,1,Sham vs Control
Csec_G10675,731.9499636,-0.069407533,0.259732324,-0.267227169,0.789294259,1,Sham vs Control
Csec_G10678,552.2000116,-0.001960942,0.352150466,-0.005568476,0.995557022,1,Sham vs Control
Csec_G10680,9.139746762,1.038196344,2.442924896,0.424980868,0.670850621,1,Sham vs Control
Csec_G10681,686.1680394,-0.150993402,0.321495047,-0.469660119,0.638597865,1,Sham vs Control
Csec_G10682,943.2106003,-0.515982517,0.454321739,-1.13572051,0.256073554,1,Sham vs Control
Csec_G10684,455.0518903,-0.194287418,0.165906078,-1.17106872,0.241571156,1,Sham vs Control
Csec_G10688,121.4655695,-0.376969983,0.315994175,-1.192964972,0.232883092,1,Sham vs Control
Csec_G10689,41.0934632,0.111700791,0.756649295,0.147625579,0.882638267,1,Sham vs Control
Csec_G10691,39.64037676,1.099701942,1.228005874,0.89551847,0.370509997,1,Sham vs Control
Csec_G10692,326.7370898,-0.248374672,0.42622708,-0.582728512,0.560076076,1,Sham vs Control
Csec_G10693,12.62801887,0.374848752,1.079523221,0.347235469,0.728414426,1,Sham vs Control
Csec_G10694,1317.598316,-0.084599542,0.288636246,-0.293100894,0.769445033,1,Sham vs Control
Csec_G10695,4583.306785,0.375325241,0.437203885,0.858467304,0.390634477,1,Sham vs Control
Csec_G10696,113.7632856,-0.154261225,0.621177313,-0.248336862,0.80387378,1,Sham vs Control
Csec_G10697,677.1412086,-0.117528658,0.318676058,-0.368802913,0.712274633,1,Sham vs Control
Csec_G10698,307.6576481,-0.195159957,0.550301315,-0.354641996,0.72285781,1,Sham vs Control
Csec_G10699,22.87496451,1.228016555,1.083802397,1.133063147,0.257187736,1,Sham vs Control
Csec_G10704,321.3506406,0.065909845,0.398210536,0.165515071,0.868538589,1,Sham vs Control
Csec_G10705,800.6298218,0.325787127,0.383711416,0.849042048,0.395857895,1,Sham vs Control
Csec_G10706,521.5291316,0.036312847,0.249802989,0.145365944,0.884421952,1,Sham vs Control
Csec_G10720,18.02786882,0.657674966,0.981938989,0.669771721,0.503003323,1,Sham vs Control
Csec_G10722,1184.397567,0.07005576,0.5082455,0.137838426,0.890368115,1,Sham vs Control
Csec_G10723,176.5583491,1.671817389,0.812199615,2.058382396,0.03955344,1,Sham vs Control
Csec_G10724,274.6619625,1.879508532,0.662168814,2.838412944,0.004533849,0.506006665,Sham vs Control
Csec_G10725,180.784341,0.038618319,0.343390054,0.112461962,0.910457128,1,Sham vs Control
Csec_G10726,687.1878765,-0.329643378,0.292192898,-1.1281704,0.259247962,1,Sham vs Control
Csec_G10727,1021.130588,-0.121448723,0.2643286,-0.45946115,0.645903044,1,Sham vs Control
Csec_G10729,255.2062281,-0.482984146,0.524498687,-0.920849105,0.357129213,1,Sham vs Control
Csec_G10730,291.6451465,-0.176413134,0.353197574,-0.499474365,0.617445242,1,Sham vs Control
Csec_G10732,28.38730009,-1.138914963,1.064207046,-1.070200548,0.284529048,1,Sham vs Control
Csec_G10733,3155.285058,-0.228098295,0.194151098,-1.174849367,0.240054985,1,Sham vs Control
Csec_G10736,461.3783086,-0.276846321,0.562333247,-0.492317185,0.622495133,1,Sham vs Control
Csec_G10737,323.8363048,-0.041876014,0.404219742,-0.103597151,0.917489049,1,Sham vs Control
Csec_G10738,38.01894926,-0.461105483,0.927949634,-0.496907877,0.619254016,1,Sham vs Control
Csec_G10739,14.21142947,0.509210565,0.949543459,0.536268835,0.591772766,1,Sham vs Control
Csec_G10740,22.58595469,-0.524927547,0.467008069,-1.124022435,0.261003508,1,Sham vs Control
Csec_G10741,1080.102417,-0.131093299,0.272990754,-0.480211499,0.631077011,1,Sham vs Control
Csec_G10743,50.48759481,-0.062794519,0.860551318,-0.072970103,0.941829908,1,Sham vs Control
Csec_G10744,291.4573193,0.031118323,0.463601935,0.067122935,0.946483836,1,Sham vs Control
Csec_G10745,2056.830453,-0.021103252,0.194892066,-0.10828174,0.913772207,1,Sham vs Control
Csec_G10747,1407.555675,0.573701271,0.755595888,0.759269975,0.447691074,1,Sham vs Control
Csec_G10748,255.6538894,-0.223295591,0.259555707,-0.860299293,0.389624083,1,Sham vs Control
Csec_G10751,261.7987337,0.515569574,0.584043534,0.882758808,0.377366601,1,Sham vs Control
Csec_G10753,355.2467205,-0.324276851,0.405008112,-0.800667546,0.423324135,1,Sham vs Control
Csec_G10754,61.29820823,-2.415448993,1.284850311,-1.879945837,0.06011546,1,Sham vs Control
Csec_G10757,4663.266755,0.022995848,0.402364809,0.057151738,0.954424323,1,Sham vs Control
Csec_G10758,209.3496654,-0.73604477,0.914998856,-0.804421519,0.421153577,1,Sham vs Control
Csec_G10759,330.3230738,-1.496724962,0.630474203,-2.373967017,0.017598122,0.824474875,Sham vs Control
Csec_G10760,444.7880723,-0.516438955,0.413539821,-1.248825214,0.21172901,1,Sham vs Control
Csec_G10761,238.3743121,0.535681817,0.603968414,0.886936807,0.375112924,1,Sham vs Control
Csec_G10762,219.8171646,0.034505516,0.827436091,0.04170173,0.966736475,1,Sham vs Control
Csec_G10766,1436.305212,0.349870046,0.673998007,0.519096559,0.603693408,1,Sham vs Control
Csec_G10767,1169.743888,0.375646951,0.328457468,1.143669999,0.25276052,1,Sham vs Control
Csec_G10768,296.4090429,0.982491312,0.401326699,2.44810852,0.01436084,0.774234738,Sham vs Control
Csec_G10770,13.02538541,0.50500429,0.924998518,0.545951459,0.585099304,1,Sham vs Control
Csec_G10771,213.4925515,-0.233669159,0.92190163,-0.253464309,0.799909438,1,Sham vs Control
Csec_G10772,194.2665463,-0.016837847,0.34345781,-0.049024499,0.960899772,1,Sham vs Control
Csec_G10775,53.19736849,0.191453707,0.805947039,0.237551225,0.812229184,1,Sham vs Control
Csec_G10776,136.6430529,0.015216765,0.612642521,0.024837919,0.980184246,1,Sham vs Control
Csec_G10777,207.941891,-0.947518494,0.609988988,-1.553337047,0.120342634,1,Sham vs Control
Csec_G10778,651.8298353,-0.113696486,0.513527867,-0.221402757,0.824778846,1,Sham vs Control
Csec_G10779,533.9884739,-0.229344081,0.259170034,-0.884917432,0.376201166,1,Sham vs Control
Csec_G10780,677.5532114,-0.36251913,0.644893156,-0.56213828,0.574021809,1,Sham vs Control
Csec_G10781,945.5694706,0.812252004,0.55859465,1.454099147,0.14591882,1,Sham vs Control
Csec_G10782,24333.9698,0.533219189,0.4714545,1.131008802,0.258051387,1,Sham vs Control
Csec_G10783,16.74590536,-1.123458651,1.99600502,-0.56285362,0.573534565,1,Sham vs Control
Csec_G10785,494.5190415,0.318303459,0.635382094,0.500963848,0.616396566,1,Sham vs Control
Csec_G10787,17.04125775,1.933802925,1.112091386,1.738888503,0.082054377,1,Sham vs Control
Csec_G10788,695.3734961,-0.125966792,0.336386252,-0.37447069,0.708054159,1,Sham vs Control
Csec_G10789,8.970737113,-0.425197746,1.350855409,-0.314761849,0.752942481,1,Sham vs Control
Csec_G10790,643.744975,-0.142239694,0.326218251,-0.436026168,0.662817744,1,Sham vs Control
Csec_G10791,669.506167,-0.402944649,0.416353529,-0.967794485,0.333147019,1,Sham vs Control
Csec_G10792,4638.541312,1.066064204,0.730610679,1.459141284,0.144526225,1,Sham vs Control
Csec_G10795,986.8933174,0.092815417,0.243128208,0.381755035,0.702643074,1,Sham vs Control
Csec_G10797,308.7173404,0.419772628,0.313779103,1.337796636,0.180962739,1,Sham vs Control
Csec_G10798,250.4620978,-0.380428838,0.507999108,-0.74887698,0.453931356,1,Sham vs Control
Csec_G10800,245.5850903,0.178974159,0.369032623,0.484981944,0.627689154,1,Sham vs Control
Csec_G10802,717.2074497,-0.171513591,0.253572674,-0.676388306,0.49879414,1,Sham vs Control
Csec_G10804,94.05018703,-0.3790242,1.271304983,-0.298137902,0.765597915,1,Sham vs Control
Csec_G10805,799.6509235,-0.461206255,0.94401619,-0.488557569,0.625154959,1,Sham vs Control
Csec_G10806,427.1760085,-0.33174631,0.641657956,-0.517014254,0.605146208,1,Sham vs Control
Csec_G10808,23.04242898,0.078806276,1.345679723,0.058562431,0.953300635,1,Sham vs Control
Csec_G10810,53.05979512,0.601748848,0.885760394,0.679358495,0.496910742,1,Sham vs Control
Csec_G10814,68.26112663,0.012371537,0.610185299,0.020275049,0.98382396,1,Sham vs Control
Csec_G10816,140.6670946,-0.98659348,0.440175037,-2.241366267,0.02500236,0.910088921,Sham vs Control
Csec_G10817,7.663236346,0.912703806,1.374463805,0.664043537,0.506662447,1,Sham vs Control
Csec_G10818,77.40077904,-0.230737473,0.821639641,-0.280825634,0.778844142,1,Sham vs Control
Csec_G10819,3097.668956,1.903937822,1.07964793,1.763480269,0.077819522,1,Sham vs Control
Csec_G10821,47.25632029,0.377472238,1.055562329,0.357602984,0.720640445,1,Sham vs Control
Csec_G10823,518.164172,-0.151842816,0.402438962,-0.37730645,0.70594588,1,Sham vs Control
Csec_G10825,989.411939,0.498836112,0.542447741,0.919602155,0.3577807,1,Sham vs Control
Csec_G10826,6202.87945,-0.243172088,0.413373094,-0.588262981,0.556355789,1,Sham vs Control
Csec_G10828,1088.394995,-0.234998877,0.341960673,-0.687210241,0.491950252,1,Sham vs Control
Csec_G10830,934.4517447,-0.157901385,0.301142313,-0.524341409,0.6000411,1,Sham vs Control
Csec_G10832,1090.717617,0.201707825,0.286893124,0.703076542,0.48200805,1,Sham vs Control
Csec_G10833,339.6135974,0.492174099,0.406326228,1.211278191,0.225788804,1,Sham vs Control
Csec_G10835,439.7347735,-0.107372204,0.456118825,-0.235404018,0.813895168,1,Sham vs Control
Csec_G10836,118.7281087,0.047380328,0.426469948,0.111098868,0.911537947,1,Sham vs Control
Csec_G10837,715.6239748,-0.531144556,0.506315133,-1.049039464,0.294159956,1,Sham vs Control
Csec_G10838,33.14466193,0.563201408,1.462266399,0.385156499,0.70012147,1,Sham vs Control
Csec_G10839,396.0913251,-0.257709745,0.528093237,-0.488000466,0.625549511,1,Sham vs Control
Csec_G10840,31.97955887,-0.366227965,0.752551398,-0.486648442,0.626507489,1,Sham vs Control
Csec_G10841,14.53992061,0.55141666,1.523109329,0.362033539,0.717326968,1,Sham vs Control
Csec_G10842,18.70446953,-0.200482426,1.184519605,-0.169252096,0.865598354,1,Sham vs Control
Csec_G10843,270.0235845,-0.392486514,0.817802524,-0.479928225,0.631278431,1,Sham vs Control
Csec_G10844,142.6013734,0.908167866,0.741917845,1.224081443,0.220921506,1,Sham vs Control
Csec_G10848,175.3586359,0.251969659,0.666922972,0.377809236,0.705572312,1,Sham vs Control
Csec_G10849,193.84429,-0.113418809,0.302174426,-0.375342185,0.707405996,1,Sham vs Control
Csec_G10851,194.7811076,1.783875517,0.895064307,1.993013801,0.046259936,1,Sham vs Control
Csec_G10852,995.7743767,0.124262695,0.243244625,0.510854842,0.609452704,1,Sham vs Control
Csec_G10853,111.5663456,0.341951491,0.453858676,0.753431648,0.451190571,1,Sham vs Control
Csec_G10855,399.9956519,-0.278672242,0.33805574,-0.824338148,0.409747449,1,Sham vs Control
Csec_G10856,280.9227401,-0.050135504,0.28032324,-0.178848902,0.858056346,1,Sham vs Control
Csec_G10858,675.3040226,-0.112459102,0.203085605,-0.553752207,0.579748441,1,Sham vs Control
Csec_G10861,367.0292814,-0.41640827,0.895610911,-0.464943274,0.64197208,1,Sham vs Control
Csec_G10862,517.9911749,-0.070655564,0.204634716,-0.345276529,0.72988649,1,Sham vs Control
Csec_G10864,358.5190291,0.079427309,0.292019436,0.271993228,0.785627226,1,Sham vs Control
Csec_G10866,24.03059589,0.735303014,1.132664978,0.649179614,0.516222287,1,Sham vs Control
Csec_G10868,1117.627178,0.046931383,0.331902983,0.141400908,0.887553237,1,Sham vs Control
Csec_G10870,83.99837229,-0.232170628,0.765139332,-0.303435751,0.761557804,1,Sham vs Control
Csec_G10872,118.1809842,-0.018552061,1.160809343,-0.015982005,0.987248748,1,Sham vs Control
Csec_G10873,38.10841197,-0.33243727,0.854303974,-0.3891323,0.697178281,1,Sham vs Control
Csec_G10874,23.7509973,0.522935705,1.412387805,0.370249377,0.711196689,1,Sham vs Control
Csec_G10877,227.9764627,0.609475618,1.004563627,0.606706834,0.544045486,1,Sham vs Control
Csec_G10880,10.95138809,1.517958019,1.652723454,0.918458569,0.35837884,1,Sham vs Control
Csec_G10882,41.69241233,-0.202236321,0.78839236,-0.256517352,0.797551384,1,Sham vs Control
Csec_G10883,403.0750066,-0.586943431,0.54748243,-1.072077202,0.283685358,1,Sham vs Control
Csec_G10884,10.45332985,0.536800434,1.183830701,0.453443582,0.65022936,1,Sham vs Control
Csec_G10885,810.0198205,-0.002047791,0.268631275,-0.007623055,0.993917741,1,Sham vs Control
Csec_G10890,176.0649008,-0.327998789,0.341228715,-0.961228567,0.336437256,1,Sham vs Control
Csec_G10892,44.17166758,-0.742155071,1.029903873,-0.720606156,0.471151865,1,Sham vs Control
Csec_G10897,219.8129508,1.567732785,0.601214187,2.607611094,0.009117648,0.645484054,Sham vs Control
Csec_G10900,516.2308585,0.300023297,0.357858796,0.838384583,0.401814745,1,Sham vs Control
Csec_G10901,582.7626833,0.34794872,0.44472069,0.782398318,0.433980522,1,Sham vs Control
Csec_G10903,165.3910817,0.128571196,0.641553596,0.20040601,0.84116306,1,Sham vs Control
Csec_G10904,268.9407851,-0.287857563,0.392070006,-0.7341994,0.462827219,1,Sham vs Control
Csec_G10905,597.8701825,0.111060607,0.376009286,0.295366661,0.767713799,1,Sham vs Control
Csec_G10906,865.4074661,-0.480436103,0.699230878,-0.68709223,0.492024611,1,Sham vs Control
Csec_G10908,728.6577928,-0.402721897,0.32812196,-1.227354294,0.219689457,1,Sham vs Control
Csec_G10909,1227.832432,0.302880902,0.433216873,0.699143825,0.484462152,1,Sham vs Control
Csec_G10910,33.31008441,3.818522195,1.812503261,2.106767076,0.035137775,0.998877243,Sham vs Control
Csec_G10911,887.4323857,-0.134645938,0.335344043,-0.401515818,0.688040395,1,Sham vs Control
Csec_G10912,189.0411203,-0.594377986,0.467205123,-1.272199205,0.20330235,1,Sham vs Control
Csec_G10914,451.9430644,-0.177152228,0.317082423,-0.558694572,0.576370185,1,Sham vs Control
Csec_G10919,257.3523463,0.147119221,0.485105374,0.303272708,0.761682043,1,Sham vs Control
Csec_G10922,1202.976186,-0.642399064,0.469477387,-1.368328022,0.171209423,1,Sham vs Control
Csec_G10923,83.54510598,1.193486197,0.895909856,1.332149868,0.182810946,1,Sham vs Control
Csec_G10924,308.5612666,-0.026255659,0.706168312,-0.037180455,0.970341122,1,Sham vs Control
Csec_G10925,168.4662202,0.212069992,0.403721417,0.52528794,0.59938304,1,Sham vs Control
Csec_G10927,908.6737543,-0.36084171,0.427343253,-0.844383778,0.398454985,1,Sham vs Control
Csec_G10928,861.1980476,-0.311456766,0.39628033,-0.785950608,0.431896424,1,Sham vs Control
Csec_G10932,415.7358871,0.131147824,0.380421464,0.344743491,0.730287219,1,Sham vs Control
Csec_G10934,448.5303185,-0.073295648,0.271679095,-0.269787589,0.787323671,1,Sham vs Control
Csec_G10935,214.1700999,0.05344116,0.427531542,0.124999339,0.900524074,1,Sham vs Control
Csec_G10936,199.8206601,0.722303409,0.574893014,1.256413614,0.208966048,1,Sham vs Control
Csec_G10937,60.91538865,-0.012364176,0.656587405,-0.018830967,0.98497595,1,Sham vs Control
Csec_G10938,278.6657916,0.053334793,0.405274622,0.131601611,0.895299411,1,Sham vs Control
Csec_G10939,310.9794001,-0.460575824,0.459455135,-1.002439171,0.316131531,1,Sham vs Control
Csec_G10942,2330.972329,-0.404502696,0.435419359,-0.928995662,0.352891335,1,Sham vs Control
Csec_G10944,154.3760025,-0.129958892,0.285325815,-0.455475407,0.648767256,1,Sham vs Control
Csec_G10945,268.9311111,0.337675015,0.335613486,1.006142569,0.314346994,1,Sham vs Control
Csec_G10947,530.9904777,1.262826398,0.756169577,1.670030687,0.094913292,1,Sham vs Control
Csec_G10948,505.511877,0.090694696,0.341393657,0.265660168,0.790500943,1,Sham vs Control
Csec_G10949,621.5294336,-0.141059278,0.24093628,-0.585463006,0.558236434,1,Sham vs Control
Csec_G10951,26.16698533,0.840018285,0.916844927,0.916205413,0.359559167,1,Sham vs Control
Csec_G10953,382.7757204,0.277208862,0.389241926,0.712176267,0.476355631,1,Sham vs Control
Csec_G10956,341.3916781,2.347434204,1.224654557,1.91681335,0.055261648,1,Sham vs Control
Csec_G10957,3045.974291,-0.151241479,0.527373435,-0.286782513,0.774278854,1,Sham vs Control
Csec_G10958,232.3217507,0.061371398,0.573186816,0.107070499,0.914733051,1,Sham vs Control
Csec_G10959,946.2568123,0.230480305,0.516893389,0.445895246,0.655672916,1,Sham vs Control
Csec_G10960,912.1036767,-0.282879086,0.574318489,-0.492547413,0.622332413,1,Sham vs Control
Csec_G10961,155.3778609,0.363817436,0.440932207,0.82510969,0.409309319,1,Sham vs Control
Csec_G10963,1995.872599,0.464546545,0.260198614,1.785353648,0.074203972,1,Sham vs Control
Csec_G10964,119.4701803,0.439468028,0.647167823,0.679063471,0.497097647,1,Sham vs Control
Csec_G10967,57.57146917,-0.726659487,0.789690961,-0.920182101,0.357477606,1,Sham vs Control
Csec_G10968,1098.570549,0.37377844,0.291150287,1.283798974,0.199212303,1,Sham vs Control
Csec_G10969,196.31416,-0.131023748,0.46150088,-0.283907905,0.776480958,1,Sham vs Control
Csec_G10970,163.1153843,0.219713079,0.384217636,0.571845377,0.567426732,1,Sham vs Control
Csec_G10972,16.24292075,0.112721076,1.027484823,0.109705831,0.912642676,1,Sham vs Control
Csec_G10975,1502.111458,-0.529846814,0.630840386,-0.839906299,0.400960925,1,Sham vs Control
Csec_G10976,1815.354984,0.635950598,0.346857099,1.833465712,0.066733343,1,Sham vs Control
Csec_G10977,56.48727371,0.185721373,0.664315936,0.279567843,0.779809081,1,Sham vs Control
Csec_G10979,50.91289728,2.387853253,1.111916346,2.147511601,0.031752575,0.964598269,Sham vs Control
Csec_G10980,146.0112456,1.15537901,1.074741331,1.075029848,0.282361365,1,Sham vs Control
Csec_G10987,270.5424332,-0.22873333,0.605443057,-0.37779495,0.705582925,1,Sham vs Control
Csec_G10988,74.49250815,-2.984095981,1.437943135,-2.075253123,0.037963082,1,Sham vs Control
Csec_G10989,395.8941257,0.158169228,0.420925343,0.375765514,0.707091228,1,Sham vs Control
Csec_G10990,493.9616846,-0.210044114,0.968346573,-0.216910061,0.828278437,1,Sham vs Control
Csec_G10992,84.66613915,1.468745354,0.768996346,1.909951017,0.05613952,1,Sham vs Control
Csec_G10995,2020.484186,0.101896074,0.272678847,0.373685291,0.70863847,1,Sham vs Control
Csec_G10997,8.00088867,0.84723256,1.994105854,0.424868398,0.670932613,1,Sham vs Control
Csec_G10998,1592.916076,0.034214117,0.249496314,0.137132757,0.890925861,1,Sham vs Control
Csec_G10999,81.7745424,0.299704656,0.772959197,0.38773671,0.698210886,1,Sham vs Control
Csec_G11000,205.3658641,-0.250089931,0.52207114,-0.479034199,0.631914299,1,Sham vs Control
Csec_G11001,62.71617842,0.107148306,0.673891539,0.158999334,0.873669398,1,Sham vs Control
Csec_G11002,7031.4632,-0.311959193,0.428595428,-0.727864024,0.466696828,1,Sham vs Control
Csec_G11003,9785.393002,-0.328443381,0.677909212,-0.484494642,0.628034866,1,Sham vs Control
Csec_G11004,845.5629811,-0.411504602,0.345502378,-1.191032618,0.23364078,1,Sham vs Control
Csec_G11005,414.9711953,0.308850263,0.354388421,0.871502127,0.383480045,1,Sham vs Control
Csec_G11006,88.92599795,0.287726303,0.887489737,0.3242024,0.745784805,1,Sham vs Control
Csec_G11007,1268.266454,-0.163402908,0.252678188,-0.646683866,0.517836567,1,Sham vs Control
Csec_G11008,954.184705,-0.307272349,0.231952044,-1.324723611,0.185262839,1,Sham vs Control
Csec_G11009,36.79327721,0.189610387,1.201322908,0.157834655,0.87458709,1,Sham vs Control
Csec_G11011,900.8004537,0.020910019,0.294581699,0.070982069,0.943412026,1,Sham vs Control
Csec_G11013,5716.868785,0.993509389,0.602881216,1.647935549,0.099365898,1,Sham vs Control
Csec_G11014,88.00253338,-0.373179728,0.838792763,-0.444900986,0.65639131,1,Sham vs Control
Csec_G11016,27.42307491,0.894610694,1.259693694,0.710181132,0.47759182,1,Sham vs Control
Csec_G11019,806.4959785,-0.520920263,0.378266923,-1.377123485,0.168474073,1,Sham vs Control
Csec_G11022,71.34915432,-0.168062073,0.748958154,-0.224394477,0.822450368,1,Sham vs Control
Csec_G11023,79.01733238,-1.053240738,1.114907299,-0.944689069,0.344817639,1,Sham vs Control
Csec_G11024,1472.938712,-0.193885628,0.258601811,-0.749745823,0.453407804,1,Sham vs Control
Csec_G11028,7.571902484,2.739020381,3.551818021,0.771160111,0.440612034,1,Sham vs Control
Csec_G11031,25.33056578,-0.239558358,1.219467837,-0.196444999,0.844261878,1,Sham vs Control
Csec_G11033,900.8184033,-0.114331327,0.366034663,-0.312351092,0.754773715,1,Sham vs Control
Csec_G11034,1811.649092,-0.13584473,0.249268654,-0.544973177,0.585771966,1,Sham vs Control
Csec_G11036,142.0751212,0.84753401,0.619081562,1.369018336,0.170993543,1,Sham vs Control
Csec_G11038,536.2347038,-0.255443634,0.244328576,-1.045492257,0.295795517,1,Sham vs Control
Csec_G11042,11.72440122,-0.348972243,0.783608745,-0.445339904,0.656074135,1,Sham vs Control
Csec_G11043,13.16696158,1.079362984,1.556244621,0.693568973,0.487952557,1,Sham vs Control
Csec_G11044,824.7491882,0.143883708,0.445812395,0.32274497,0.746888392,1,Sham vs Control
Csec_G11045,795.2400867,-0.240853108,0.296819854,-0.811445409,0.417109931,1,Sham vs Control
Csec_G11046,36.3504007,-0.112294396,1.00412069,-0.111833564,0.910955374,1,Sham vs Control
Csec_G11047,142.2457867,0.198707786,0.911925492,0.217899146,0.827507692,1,Sham vs Control
Csec_G11049,976.8028325,0.540853025,0.479769361,1.127318812,0.259607712,1,Sham vs Control
Csec_G11050,550.6393621,-0.192727247,0.338144639,-0.569955058,0.56870818,1,Sham vs Control
Csec_G11051,52.53158237,0.683113778,0.721673514,0.946569002,0.343858446,1,Sham vs Control
Csec_G11052,56.70237463,0.788337242,0.921382594,0.855602491,0.392217692,1,Sham vs Control
Csec_G11053,836.8982032,1.529661814,0.890460976,1.717831388,0.085827375,1,Sham vs Control
Csec_G11054,343.2676042,1.401834858,0.944085065,1.484860751,0.137580715,1,Sham vs Control
Csec_G11056,3132.399369,-0.367289838,0.840937681,-0.436762255,0.662283775,1,Sham vs Control
Csec_G11057,148.1673619,1.507480565,1.069639254,1.409335493,0.158735989,1,Sham vs Control
Csec_G11058,1906.243174,1.916123035,0.860518687,2.226707059,0.025966858,0.918109974,Sham vs Control
Csec_G11059,104.5245301,1.218716588,0.659837696,1.846994489,0.064747939,1,Sham vs Control
Csec_G11061,2158.63906,0.800276577,0.528728886,1.513585881,0.130130904,1,Sham vs Control
